port_id,name,country,latitude,longitude
wpi:17190,Hoodsport,United States,47.416666999999997,-123.133332999999993
wpi:17260,Keyport,United States,47.700000000000003,-122.616667000000007
wpi:17350,Fort Ward,United States,47.583333000000003,-122.516666999999998
wpi:17670,Nisqually Head,United States,47.116667000000000,-122.750000000000000
wpi:27560,Kokkola,Finland,63.850000000000001,23.016667000000002
wpi:27610,Hellnas,Finland,63.283332999999999,22.233332999999998
wpi:27670,Kaskinen,Finland,62.383333000000000,21.233332999999998
wpi:28170,Ekenas,Finland,59.983333000000002,23.433333000000001
wpi:28180,Jussaro,Finland,59.833333000000003,23.566666999999999
wpi:28187,Inkoo,Finland,60.016666999999998,23.916667000000000
wpi:28310,Gavan Vysotsk,Russia,60.616667000000000,28.566666999999999
wpi:33190,Corpach,United Kingdom,56.850000000000001,-5.116667000000000
wpi:28654,Butinge Oil Terminal,Lithuania,56.033332999999999,20.949999999999999
wpi:28680,Baltiysk,Russia,54.633333000000000,19.899999999999999
wpi:28920,Heiligenhafen,Germany,54.366667000000000,10.983333000000000
wpi:28950,Eckernforde,Germany,54.483333000000002,9.833333000000000
wpi:17840,Coupeville,United States,48.233333000000002,-122.683333000000005
wpi:18518,Nanoose Harbor,Canada,49.266666999999998,-124.150000000000006
wpi:18790,Ahousat,Canada,49.283332999999999,-126.066666999999995
wpi:18525,Harmac,Canada,49.133333000000000,-123.849999999999994
wpi:18600,Ganges,Canada,48.850000000000001,-123.483333000000002
wpi:18818,Bergh Cove,Canada,50.533332999999999,-127.616667000000007
wpi:18915,Bella Bella,Canada,52.166666999999997,-128.150000000000006
wpi:19290,Fishermans Harbor,United States,55.966667000000001,-133.800000000000011
wpi:19510,Hood Bay,United States,57.399999999999999,-134.500000000000000
wpi:19788,Ninilchik,United States,60.049999999999997,-151.683333000000005
wpi:23760,Holmestrand,Norway,59.490555555999997,10.326666667000000
wpi:5970,Grand Narrows,Canada,45.950000000000003,-60.783332999999999
wpi:6170,Goldsboro,Canada,45.183332999999998,-61.649999999999999
wpi:6660,Milbridge,United States,44.533332999999999,-67.883332999999993
wpi:33160,Lochaline,United Kingdom,56.549999999999997,-5.766667000000000
wpi:33170,Craignure,United Kingdom,56.466667000000001,-5.700000000000000
wpi:33210,Glensanda,United Kingdom,56.566667000000002,-5.533333000000000
wpi:33250,Oban,United Kingdom,56.416666999999997,-5.466667000000000
wpi:33290,Crinan (Canal),United Kingdom,56.083333000000003,-5.566667000000000
wpi:33577,Bangor,United Kingdom,54.649999999999999,-5.666667000000000
wpi:34190,Castletown Bearhaven,Ireland,51.649999999999999,-9.916667000000000
wpi:34200,Kilrush,Ireland,52.633333000000000,-9.500000000000000
wpi:34640,Heysham,United Kingdom,54.033332999999999,-2.916667000000000
wpi:34650,Liverpool Bay Terminal,United Kingdom,53.533332999999999,-3.550000000000000
wpi:34850,Fishguard,United Kingdom,52.016666999999998,-4.983333000000000
wpi:34970,Neath,United Kingdom,51.633333000000000,-3.833333000000000
wpi:35240,Newlyn,United Kingdom,50.100000000000001,-5.550000000000000
wpi:35590,Fawley Marine Terminal,United Kingdom,50.816667000000002,-1.333333000000000
wpi:35800,Le Treport,France,50.066667000000002,1.366667000000000
wpi:37160,Blaye,France,45.133333000000000,-0.666667000000000
wpi:7240,Lynn,United States,42.450000000000003,-70.950000000000003
wpi:7315,Hyannis Port,United States,41.633333000000000,-70.299999999999997
wpi:23817,Fagerstrand,Norway,59.733055555999996,10.584722222000000
wpi:23829,Kambo,Norway,59.473055555999998,10.679722222000001
wpi:23890,Grebbestad,Sweden,58.676944444000000,11.247777778000000
wpi:23900,Fjallbacka,Sweden,58.600277777999999,11.277222222000001
wpi:23910,Hunnebostrand,Sweden,58.437777777999997,11.286111111000000
wpi:24050,Halmstad,Sweden,56.666666999999997,12.866667000000000
wpi:24530,Bergkvara,Sweden,56.383333000000000,16.100000000000001
wpi:24720,Figeholm,Sweden,57.366667000000000,16.500000000000000
wpi:24900,Farosund,Sweden,57.916666999999997,19.050000000000001
wpi:24960,Klintehamn,Sweden,57.383333000000000,18.199999999999999
wpi:25440,Grisslehamn,Sweden,60.100000000000001,18.816666999999999
wpi:25610,Norrsundet,Sweden,60.933332999999998,17.166667000000000
wpi:26240,Harnosand,Sweden,62.633333000000000,17.933333000000001
wpi:26310,Gustavsvik,Sweden,62.833333000000003,17.883333000000000
wpi:26340,Lunde,Sweden,62.883333000000000,17.883333000000000
wpi:26380,Kramfors,Sweden,62.933332999999998,17.800000000000001
wpi:26720,Domsjo,Sweden,63.266666999999998,18.733332999999998
wpi:26790,Husum,Sweden,63.333333000000003,19.149999999999999
wpi:29455,Nykobing (Mor),Denmark,56.766666999999998,11.866667000000000
wpi:27130,Brannfors,Sweden,65.016666999999998,21.383333000000000
wpi:27540,Himanka,Finland,64.000000000000000,23.649999999999999
wpi:29130,Christianso Harbor,Denmark,55.316667000000002,15.183332999999999
wpi:29410,Frederiksvaerk,Denmark,55.966667000000001,12.016667000000000
wpi:29420,Frederikssund,Denmark,55.833333000000003,12.050000000000001
wpi:29440,Holbaek,Denmark,55.716667000000001,11.716666999999999
wpi:29546,Gulfhaven,Denmark,55.200000000000003,11.266667000000000
wpi:54671,Milner Bay,Australia,-13.866667000000000,136.416666999999990
wpi:54943,Beauty Point,Australia,-41.149999999999999,146.816666999999995
wpi:55617,Funafuti Atoll,Tuvalu,-8.516667000000000,179.133332999999993
wpi:56010,Atuona,French Polynesia,-9.816667000000001,-139.033332999999999
wpi:56015,Baie Taiohae,French Polynesia,-8.933332999999999,-140.083333000000010
wpi:56140,Kailua,United States,19.633333000000000,-156.000000000000000
wpi:56160,Kawaihae,United States,20.033332999999999,-155.833333000000010
wpi:56190,Hana,United States,20.750000000000000,-155.983332999999988
wpi:56230,Kaumalapau Harbor,United States,20.783332999999999,-157.000000000000000
wpi:58630,Laoang,Philippines,12.566667000000001,125.016666999999998
wpi:58655,Guiuan,Philippines,11.033333000000001,125.716667000000001
wpi:58670,Catbalogan,Philippines,11.766667000000000,124.883332999999993
wpi:59800,Jolo,Philippines,6.050000000000000,121.000000000000000
wpi:59974,Changshu,China,31.766667000000002,120.950000000000003
wpi:59991,Nantong,China,32.000000000000000,120.799999999999997
wpi:60470,Ch'aho,North Korea,40.200000000000003,128.650000000000006
wpi:60860,Okha,Russia,53.549999999999997,143.000000000000000
wpi:12340,Ciudad Bolivar,Venezuela,8.133333000000000,-63.549999999999997
wpi:12420,Moengo,Suriname,5.633333000000000,-54.416666999999997
wpi:12710,Cabedelo,Brazil,-6.966667000000000,-34.833333000000003
wpi:19890,Karluk,United States,57.566667000000002,-154.449999999999989
wpi:19930,Dry Spruce Bay,United States,57.933332999999998,-153.033332999999999
wpi:19980,Hogg Island,United States,58.466667000000001,-152.683333000000005
wpi:20070,Belkofski,United States,55.083333000000003,-162.033332999999999
wpi:20170,Alcan Harbor,United States,52.733333000000002,174.066666999999995
wpi:20180,Massacre Bay,United States,52.833333000000003,173.233332999999988
wpi:20240,Egegik,United States,58.200000000000003,-157.366667000000007
wpi:20310,Bethel,United States,60.816667000000002,-161.716667000000001
wpi:20320,Nash Harbor,United States,60.200000000000003,-166.983332999999988
wpi:20330,Kwiguk,United States,62.733333000000002,-164.466667000000001
wpi:20410,Grantley Harbor,United States,65.266666999999998,-166.333333000000010
wpi:20570,Longyearbyen,Svalbard,78.227222221999995,15.633333332999999
wpi:20580,Ny Alesund,Svalbard,78.928333332999998,11.933055555999999
wpi:20800,Honningsvag,Norway,70.982587559999999,25.950055502000001
wpi:20910,Kvalsund,Norway,70.506944443999998,23.983333333000001
wpi:20920,Hammerfest,Norway,70.666667000000004,23.666667000000000
wpi:21130,Alta,Norway,69.973333332999999,23.235277778000000
wpi:4770,Buffington,United States,41.633333000000000,-87.416667000000004
wpi:5140,Batchawana Bay,Canada,46.916666999999997,-84.599999999999994
wpi:5310,L Anse,United States,46.766666999999998,-88.466667000000001
wpi:5350,Copper Harbor,United States,47.466667000000001,-87.866667000000007
wpi:5360,Eagle Harbor,United States,47.466667000000001,-88.166667000000004
wpi:5420,La Pointe,United States,46.783332999999999,-90.783332999999999
wpi:5510,Gaspe,Canada,48.833333000000003,-64.483333000000002
wpi:5560,Dalhousie,Canada,48.066667000000002,-66.366667000000007
wpi:5600,Caraquet,Canada,47.799999999999997,-64.933333000000005
wpi:21495,Medby,Norway,68.908888888999996,17.728333332999998
wpi:13050,Laguna,Brazil,-28.500000000000000,-48.783332999999999
wpi:13115,Jose Ignacio,Uruguay,-34.950000000000003,-54.700000000000003
wpi:13120,Montevideo,Uruguay,-34.899999999999999,-56.216667000000001
wpi:13720,Concordia,Argentina,-31.399999999999999,-58.033332999999999
wpi:13730,Colon,Argentina,-32.216667000000001,-58.133333000000000
wpi:16805,Glenada,United States,43.966667000000001,-124.116667000000007
wpi:51340,Ende,Indonesia,-8.833333000000000,121.650000000000006
wpi:44270,Adler,Russia,43.433332999999998,39.933332999999998
wpi:44370,Hopa,Turkey,41.416666999999997,41.399999999999999
wpi:44500,Eregli,Turkey,41.299999999999997,31.449999999999999
wpi:44542,Botas Natural Gas Terminal,Turkey,41.000000000000000,27.983332999999998
wpi:44622,Gebze,Turkey,40.766666999999998,29.550000000000001
wpi:44625,Golcuk Burnu,Turkey,40.733333000000002,29.816666999999999
wpi:45823,Lyndiane,Senegal,14.166667000000000,-16.166667000000000
wpi:46710,Edinburgh Of The Seven Seas,"Saint Helena, Ascension, and Tristan da Cunha",-37.049999999999997,-12.300000000000001
wpi:56310,Ahukini Landing,United States,22.000000000000000,-159.333333000000010
wpi:56400,Majuro Atoll,Marshall Islands,7.083333000000000,171.383332999999993
wpi:16740,Empire,United States,43.399999999999999,-124.283332999999999
wpi:16750,North Bend,United States,43.399999999999999,-124.216667000000001
wpi:16770,Coos Bay,United States,43.366667000000000,-124.216667000000001
wpi:16795,Gardiner,United States,43.716667000000001,-124.099999999999994
wpi:16803,Florence,United States,43.966667000000001,-124.116667000000007
wpi:17170,Glen Cove,United States,48.083333000000003,-122.783332999999999
wpi:17330,Creosote,United States,47.616667000000000,-122.500000000000000
wpi:17380,East Bremerton,United States,47.566667000000002,-122.616667000000007
wpi:27590,Kantlax,Finland,63.416666999999997,22.283332999999999
wpi:27805,Naantali,Finland,60.466667000000001,22.016667000000002
wpi:28230,Kotka,Finland,60.466667000000001,26.966667000000001
wpi:28390,Lomonosov,Russia,59.916666999999997,29.766667000000002
wpi:28640,Liepaja,Latvia,56.516666999999998,21.016667000000002
wpi:28790,Darlowo,Poland,54.433332999999998,16.416667000000000
wpi:28800,Kolobrzeg,Poland,54.216667000000001,15.550000000000001
wpi:18580,Cowichan Bay,Canada,48.750000000000000,-123.616667000000007
wpi:18650,Hope Bay,Canada,48.799999999999997,-123.283332999999999
wpi:18665,Bamberton,Canada,48.549999999999997,-123.516666999999998
wpi:18792,Gold River,Canada,49.683332999999998,-126.116667000000007
wpi:18916,Klemtu,Canada,52.600000000000001,-128.516667000000012
wpi:18920,Butedale,Canada,53.166666999999997,-128.683333000000005
wpi:19055,Alliford Bay,Canada,53.216667000000001,-131.983332999999988
wpi:19090,Hyder,United States,55.916666999999997,-130.000000000000000
wpi:19100,Hidden Inlet,United States,54.950000000000003,-130.333333000000010
wpi:19120,George Inlet,United States,55.383333000000000,-131.466667000000001
wpi:19200,Burnett Inlet,United States,56.066667000000002,-132.466667000000001
wpi:19330,Bay Of Pillars,United States,56.600000000000001,-134.233332999999988
wpi:19430,Kimshan Cove,United States,57.683332999999998,-136.116667000000007
wpi:19600,Letnikof Cove,United States,59.183332999999998,-135.400000000000006
wpi:19710,Crab Bay,United States,60.066667000000002,-148.000000000000000
wpi:19790,Kenai,United States,60.549999999999997,-151.266667000000012
wpi:19805,Drift River,United States,60.549999999999997,-152.133332999999993
wpi:19850,Mccord,United States,57.149999999999999,-153.199999999999989
wpi:33200,Fort William,United Kingdom,56.816667000000002,-5.116667000000000
wpi:5990,North Sydney,Canada,46.216667000000001,-60.250000000000000
wpi:6020,Louisbourg,Canada,45.916666999999997,-59.966667000000001
wpi:6330,Musquodoboit Harbour,Canada,44.783332999999999,-63.149999999999999
wpi:6470,Digby,Canada,44.616667000000000,-65.766666999999998
wpi:6545,Canaport (St. John),Canada,45.200000000000003,-65.983333000000002
wpi:6600,Eastport,United States,44.899999999999999,-66.983333000000002
wpi:6620,Machiasport,United States,44.700000000000003,-67.400000000000006
wpi:33390,Greenock,United Kingdom,55.950000000000003,-4.750000000000000
wpi:33405,Finnart Oil Terminal,United Kingdom,56.116667000000000,-4.833333000000000
wpi:33460,Old Kilpatrick,United Kingdom,55.916666999999997,-4.466667000000000
wpi:33500,Largs,United Kingdom,55.799999999999997,-4.866667000000000
wpi:33515,Hunterston,United Kingdom,55.750000000000000,-4.883333000000000
wpi:33820,Coleraine,United Kingdom,55.133333000000000,-6.666667000000000
wpi:33985,Lancaster,United Kingdom,54.049999999999997,-2.783333000000000
wpi:34110,Limerick,Ireland,52.633333000000000,-8.616667000000000
wpi:34130,Foynes,Ireland,52.616667000000000,-9.116667000000000
wpi:34685,Mostyn,United Kingdom,53.316667000000002,-3.266667000000000
wpi:43625,Izmayil,Ukraine,45.333333000000003,28.850000000000001
wpi:43700,Belgorod-Dnestrovsky,Ukraine,46.183332999999998,30.366667000000000
wpi:43745,Chornomors Ke,Ukraine,45.516666999999998,32.700000000000003
wpi:43780,Balaklava,Ukraine,44.500000000000000,33.600000000000001
wpi:43810,Alushta,Ukraine,44.683332999999998,34.416666999999997
wpi:44210,Gelendzhik,Russia,44.549999999999997,38.066667000000002
wpi:48475,Bandar-E Pars Terminal,Iran,27.533332999999999,52.533332999999999
wpi:50440,Bengkulu,Indonesia,-3.783333000000000,102.250000000000000
wpi:44480,Inebolu,Turkey,41.983333000000002,33.766666999999998
wpi:44605,Kaba Burnu,Turkey,40.766666999999998,29.533332999999999
wpi:543,Kusanartoq,Greenland,61.766666999999998,-42.216667000000001
wpi:700,Attu,Greenland,67.950000000000003,-53.733333000000002
wpi:940,Kajalleq Upernavik,Greenland,72.150000000000006,-55.533332999999999
wpi:1611,Clarenville,Canada,48.175150000000002,-53.959099999999999
wpi:1710,Argentia,Canada,47.299999999999997,-53.983333000000002
wpi:1880,Blanc Sablon,Canada,51.416666999999997,-57.133333000000000
wpi:2110,La Baie (Port Alfred),Canada,48.333333000000003,-70.883332999999993
wpi:2350,Carillon,Canada,45.566667000000002,-74.366667000000007
wpi:2370,Chute A Blondeau,Canada,45.583333000000003,-74.466667000000001
wpi:2390,Hawkesbury,Canada,45.616667000000000,-74.616667000000007
wpi:2400,Fassett,Canada,45.649999999999999,-74.866667000000007
wpi:2480,Cumberland,Canada,45.516666999999998,-75.400000000000006
wpi:2490,Masson,Canada,45.533332999999999,-75.416667000000004
wpi:2830,Millhaven,Canada,44.200000000000003,-76.733333000000002
wpi:3020,Oakville,Canada,43.433332999999998,-79.666667000000004
wpi:3380,Amherstburg,Canada,42.100000000000001,-83.099999999999994
wpi:4020,Depot Harbour,Canada,45.316667000000002,-80.099999999999994
wpi:4120,Manitowaning,Canada,45.750000000000000,-81.799999999999997
wpi:4370,Harbor Beach,United States,43.850000000000001,-82.650000000000006
wpi:8330,Hertford,United States,36.183332999999998,-76.466667000000001
wpi:9420,Minatitlan,Mexico,17.899999999999999,-94.583332999999996
wpi:21840,Ballstad,Norway,68.066666999999995,13.699999999999999
wpi:21950,Lodingen,Norway,68.416667000000004,16.000000000000000
wpi:22010,Lilandsgrunnen,Norway,68.478055556000001,16.890555555999999
wpi:22050,Litle Ballangen,Norway,68.348611110999997,16.872777778000000
wpi:22140,Korsnes,Norway,68.251944444000003,16.061666667000001
wpi:22270,Kjerringoy,Norway,67.522499999999994,14.759722222000001
wpi:22540,Glomfjord,Norway,66.807500000000005,13.980277778000000
wpi:23060,Levanger,Norway,63.754722221999998,11.293333333000000
wpi:23070,Langstein,Norway,63.548611111000000,10.890000000000001
wpi:23230,Norheimsund,Norway,60.366111111000002,6.153888889000000
wpi:23310,Mosterhamn,Norway,59.698888889000003,5.391111111000000
wpi:23340,Leirvik,Norway,59.758333333000003,5.496666667000000
wpi:23450,Kopervik,Norway,59.283332999999999,5.316667000000000
wpi:23600,Arendal,Norway,58.453888888999998,8.776944444000000
wpi:45795,El Jadida,Morocco,33.250000000000000,-8.500000000000000
wpi:56320,Nonopapa,United States,21.866667000000000,-160.233332999999988
wpi:56350,Enitwetak Island,Marshall Islands,11.333333000000000,162.333333000000010
wpi:56740,Hamburg Harbor,Papua New Guinea,-1.633333000000000,149.966667000000001
wpi:57436,Benchamas Terminal,Thailand,10.516667000000000,101.250000000000000
wpi:48106,Duba,Saudi Arabia,27.566666999999999,35.533332999999999
wpi:51736,Mostyn,Malaysia,4.683333000000000,118.250000000000000
wpi:52220,Luwuk,Indonesia,-0.950000000000000,122.799999999999997
wpi:52230,Kolonodale,Indonesia,-1.983333000000000,121.333332999999996
wpi:52680,Bula,Indonesia,-3.100000000000000,130.500000000000000
wpi:53010,Manokwari Road,Indonesia,-0.866667000000000,134.083333000000010
wpi:53045,Kasim Terminal,Indonesia,-1.300000000000000,131.016667000000012
wpi:53100,Fakfak,Indonesia,-2.933333000000000,132.283332999999999
wpi:53115,Amamapare,Indonesia,-4.816667000000000,136.966667000000001
wpi:53195,Discovery Bay,Papua New Guinea,-10.416667000000000,150.416666999999990
wpi:54690,Karumba,Australia,-17.483332999999998,140.833333000000010
wpi:54970,Launceston,Australia,-41.450000000000003,147.116667000000007
wpi:55030,Opua,New Zealand,-35.316667000000002,174.116667000000007
wpi:56025,Canton Island,Kiribati,-2.833333000000000,-171.716667000000001
wpi:56039,English Harbor,Kiribati,3.850000000000000,-159.366667000000007
wpi:56250,Kamalo,United States,21.050000000000001,-156.883332999999993
wpi:57775,Lon Shui Terminal,China,20.833333000000000,115.683333000000005
wpi:61020,Mys Rogatyy Oktyabrskiy,Russia,50.733333000000002,142.099999999999994
wpi:34770,Holyhead,United Kingdom,53.316667000000002,-4.633333000000000
wpi:35100,Bridgwater,United Kingdom,51.133333000000000,-3.000000000000000
wpi:35300,Mevagissey,United Kingdom,50.266666999999998,-4.783333000000000
wpi:35320,Charlestown,United Kingdom,50.333333000000003,-4.750000000000000
wpi:35440,Bridport Harbour,United Kingdom,50.716667000000001,-2.766667000000000
wpi:35700,Folkestone Harbour,United Kingdom,51.083333000000003,1.200000000000000
wpi:35980,Alderney Harbour,Guernsey,49.733333000000002,-2.200000000000000
wpi:7310,Hyannis,United States,41.649999999999999,-70.283332999999999
wpi:23780,Drammen,Norway,59.733333000000002,10.250000000000000
wpi:23820,Drobak,Norway,59.660555555999998,10.625000000000000
wpi:23905,Bovallstrand,Sweden,58.483333000000002,11.333333000000000
wpi:24010,Marstrand,Sweden,57.883888888999998,11.588333333000000
wpi:24100,Hoganas,Sweden,56.196666667000002,12.544722222000001
wpi:25190,Norrkoping,Sweden,58.583333000000003,16.199999999999999
wpi:25360,Gustavsberg,Sweden,59.316667000000002,18.383333000000000
wpi:25460,Hallstavik,Sweden,60.049999999999997,18.583333000000000
wpi:25780,Hudiksvall,Sweden,61.733333000000002,17.116667000000000
wpi:26430,Bollstabruk,Sweden,63.000000000000000,17.699999999999999
wpi:26710,Kopmanholmen,Sweden,63.166666999999997,18.583333000000000
wpi:26810,Nordmaling,Sweden,63.566667000000002,19.483332999999998
wpi:26880,Obbola,Sweden,63.700000000000003,20.333333000000000
wpi:26990,Gumbodahamn,Sweden,64.233333000000002,21.100000000000001
wpi:27090,Kagehamn,Sweden,64.833332999999996,21.033332999999999
wpi:28955,Kappeln,Germany,54.666666999999997,9.933332999999999
wpi:29120,Hasle,Denmark,55.183332999999998,14.699999999999999
wpi:29220,Koge,Denmark,55.450000000000003,12.199999999999999
wpi:29390,Hundested Havn,Denmark,55.966667000000001,11.850000000000000
wpi:29520,Korsor,Denmark,55.333333000000003,11.133333000000000
wpi:29555,Naestved,Denmark,55.233333000000002,11.750000000000000
wpi:29630,Nykobing,Denmark,54.766666999999998,11.866667000000000
wpi:29700,Nakskov,Denmark,54.833333000000003,11.133333000000000
wpi:29870,Kerteminde,Denmark,55.450000000000003,10.666667000000000
wpi:29940,Faborg,Denmark,55.100000000000001,10.250000000000000
wpi:30120,Haderslev,Denmark,55.250000000000000,9.500000000000000
wpi:30170,Fredericia,Denmark,55.566667000000002,9.766667000000000
wpi:30640,Esbjerg,Denmark,55.466667000000001,8.449999999999999
wpi:30695,Busum,Germany,54.133333000000000,8.866667000000000
wpi:30850,Brake,Germany,53.333333000000003,8.483333000000000
wpi:30860,Elsfleth,Germany,53.233333000000002,8.466666999999999
wpi:30960,Leer,Germany,53.233333000000002,7.450000000000000
wpi:31020,Den Helder,Netherlands,52.966667000000001,4.783333000000000
wpi:31215,Hansweert,Netherlands,51.450000000000003,4.000000000000000
wpi:31320,Nieuwpoort,Belgium,51.133333000000000,2.750000000000000
wpi:31390,Chatham Docks,United Kingdom,51.399999999999999,0.550000000000000
wpi:31506,Colchester,United Kingdom,51.883333000000000,0.916667000000000
wpi:31665,Howdendyke,United Kingdom,53.733333000000002,-0.883333000000000
wpi:31740,Hartlepool,United Kingdom,54.700000000000003,-1.183333000000000
wpi:31880,Eyemouth,United Kingdom,55.866667000000000,-2.083333000000000
wpi:31890,Dunbar,United Kingdom,56.000000000000000,-2.516667000000000
wpi:32420,Kettletoft,United Kingdom,59.233333000000002,-2.600000000000000
wpi:32440,Kirkwall,United Kingdom,58.983333000000002,-2.966667000000000
wpi:32490,Lyness,United Kingdom,58.833333000000003,-3.200000000000000
wpi:32830,Aultbea,United Kingdom,57.833333000000003,-5.583333000000000
wpi:32850,Gairloch,United Kingdom,57.716667000000001,-5.683333000000000
wpi:32900,Kyle Of Lochalsh,United Kingdom,57.283332999999999,-5.716667000000000
wpi:32910,Kyleakin,United Kingdom,57.266666999999998,-5.733333000000000
wpi:32920,Broadford Bay,United Kingdom,57.250000000000000,-5.883333000000000
wpi:43562,Medgidia,Romania,44.250000000000000,28.266667000000002
wpi:40790,Monfalcone,Italy,45.783332999999999,13.550000000000001
wpi:43430,Defterdar Burnu,Turkey,41.049999999999997,29.033332999999999
wpi:43500,Burgas,Bulgaria,42.483333000000002,27.483332999999998
wpi:43558,Basarabi,Romania,44.166666999999997,28.433333000000001
wpi:43565,Danube-Black Sea Canal,Romania,44.266666999999998,28.183333000000001
wpi:43568,Midia,Romania,44.350000000000001,28.666667000000000
wpi:58620,Masbate,Philippines,12.366667000000000,123.616667000000007
wpi:59985,Jiangyin,China,31.916667000000000,120.233333000000002
wpi:59986,Changzhou,China,31.966667000000001,119.983333000000002
wpi:59987,Gaogang,China,32.283332999999999,119.849999999999994
wpi:60450,Hungnam,North Korea,39.833333000000003,127.616667000000007
wpi:60480,Kimch'aek,North Korea,40.666666999999997,129.199999999999989
wpi:60510,Najin,North Korea,42.233333000000002,130.300000000000011
wpi:61040,Aleksandrovsk -Sakhalinskiy,Russia,50.899999999999999,142.133332999999993
wpi:61110,Mombetsu Ko,Japan,44.350000000000001,143.349999999999994
wpi:14110,Bahia Agua Fresca,Chile,-53.383333000000000,-70.966667000000001
wpi:14140,Bahia Harris,Chile,-53.850000000000001,-70.450000000000003
wpi:60290,Kyomip'o,North Korea,38.733333000000002,125.616667000000007
wpi:18441,Duncan Bay,Canada,50.066667000000002,-125.283332999999999
wpi:23220,Strandvik,Norway,60.158611110999999,5.677777778000000
wpi:57840,Hong Kong,Hong Kong,22.266667000000002,114.200000000000003
wpi:57810,Macau,Macau,22.183333000000001,113.566666999999995
wpi:28400,Kronshtadt,Russia,59.983333000000002,29.783332999999999
wpi:28190,Helsinki,Finland,60.166666999999997,24.966667000000001
wpi:57859,Huizhou,China,22.716667000000001,114.516666999999998
wpi:57862,Chaozhou,China,23.616667000000000,117.083332999999996
wpi:60720,Bukhta Gaydamak,Russia,42.866667000000000,132.683333000000005
wpi:35020,Bird Port,United Kingdom,51.566667000000002,-2.966667000000000
wpi:35015,Newport,United Kingdom,51.549999999999997,-2.983333000000000
wpi:28140,Hanko,Finland,59.816667000000002,22.949999999999999
wpi:60060,Hankow,China,30.583333000000000,114.283332999999999
wpi:60000,Nanjing,China,32.083333000000003,118.750000000000000
wpi:60030,Ankingcheng,China,30.516667000000002,117.033332999999999
wpi:45163,El Maadiya,Egypt,31.266667000000002,30.149999999999999
wpi:57953,Mailiao,Taiwan,23.783332999999999,120.166667000000004
wpi:14060,Grytviken,South Georgia and South Sandwich Islands,-54.266666999999998,-36.500000000000000
wpi:27920,Mariehamn,Finland,60.100000000000001,19.916667000000000
wpi:18570,Crofton,Canada,48.866667000000000,-123.633332999999993
wpi:8170,Ocean City,United States,38.333333000000003,-75.083332999999996
wpi:7510,Norwich,United States,41.516666999999998,-72.083332999999996
wpi:7490,Mystic,United States,41.350000000000001,-71.966667000000001
wpi:7480,Noank,United States,41.316667000000002,-71.983333000000002
wpi:7450,Montauk Harbor,United States,41.066667000000002,-71.933333000000005
wpi:62950,Murmansk,Russia,68.983333000000002,33.049999999999997
wpi:62800,Arkhangels'k,Russia,64.529722222000004,40.521666666999998
wpi:62730,Igarka,Russia,67.458333332999999,86.588888889000003
wpi:3480,Fairport,United States,41.766666999999998,-81.299999999999997
wpi:80,Hafnarfjordur,Iceland,64.066666999999995,-21.949999999999999
wpi:190,Isafjordur,Iceland,66.066666999999995,-23.116667000000000
wpi:160,Bildudalur,Iceland,65.683333000000005,-23.600000000000001
wpi:61270,Aomori Ko,Japan,40.833333000000003,140.750000000000000
wpi:62720,Dudinka,Russia,69.400000000000006,86.166667000000004
wpi:8020,Atlantic City,United States,39.366667000000000,-74.416667000000004
wpi:8120,Gloucester,United States,42.600000000000001,-70.666667000000004
wpi:8140,Burlington,United States,40.083333000000003,-74.866667000000007
wpi:185,Bolungarvik,Iceland,66.166667000000004,-23.233332999999998
wpi:61862,Himekawa,Japan,37.033332999999999,137.849999999999994
wpi:61875,Eastern Part Of Niigata-Ko,Japan,38.016666999999998,139.233332999999988
wpi:62775,Mezen,Russia,65.833332999999996,44.183332999999998
wpi:3350,Leamington,Canada,42.033332999999999,-82.599999999999994
wpi:62890,Kandalaksha,Russia,67.133332999999993,32.416666999999997
wpi:62970,Mys Abram,Russia,68.983333000000002,33.033332999999999
wpi:7440,Davisville Depot,United States,41.616667000000000,-71.400000000000006
wpi:8000,Barnegat,United States,39.766666999999998,-74.099999999999994
wpi:61277,Noshiro Ko,Japan,40.216667000000001,140.000000000000000
wpi:61232,Isikari Wan,Japan,43.233333000000002,141.366667000000007
wpi:61820,Fukui Ko,Japan,36.183332999999998,136.099999999999994
wpi:8270,Fredericksburg,United States,38.299999999999997,-77.450000000000003
wpi:105,Grundartangi,Iceland,64.266666999999998,-22.000000000000000
wpi:61822,Kanazawa,Japan,36.616667000000000,136.599999999999994
wpi:61867,Kashiwazaki,Japan,37.366667000000000,138.550000000000011
wpi:62900,Bolshaya Piryu Guba,Russia,66.673055555999994,34.361388888999997
wpi:8150,Bristol,United States,40.100000000000001,-74.849999999999994
wpi:760,Aasiaat,Greenland,68.710833332999997,-52.868333333000002
wpi:16960,Camas,United States,45.583333000000003,-122.400000000000006
wpi:1340,Goose Bay,Canada,53.366667000000000,-60.299999999999997
wpi:56370,Kwajalein,Marshall Islands,8.716666999999999,167.733332999999988
wpi:19270,Klawock,United States,55.549999999999997,-133.099999999999994
wpi:70,Keflavik,Iceland,64.000000000000000,-22.550000000000001
wpi:18070,Blaine,United States,49.000000000000000,-122.750000000000000
wpi:810,Illulissat (Jakobshavn),Greenland,69.216667000000001,-51.100000000000001
wpi:19260,Craig,United States,55.466667000000001,-133.150000000000006
wpi:21315,Olavsvern,Norway,69.525629248000001,19.007549286000000
